City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
269,parkes,-33.1368,148.1755,16.460000000000036,37,0,3.55,AU,1694985373
270,savanna-la-mar,18.2194,-78.1327,28.970000000000027,67,59,1.19,JM,1694985374
271,nagqu,31.4786,92.0498,1.9300000000000068,96,97,1.78,CN,1694985375
272,hasaki,35.753,140.8201,25.220000000000027,87,2,6.53,JP,1694985375
273,haradok,55.4614,29.9873,11.590000000000032,83,43,2.23,BY,1694985376
274,pitimbu,-7.4728,-34.8112,24.200000000000045,82,6,6.06,BR,1694985377
275,pimentel,39.4855,9.0655,27.850000000000023,89,0,1.03,IT,1694985378
276,nouadhibou,20.9127,-17.0503,22.960000000000036,78,1,5.66,MR,1694985378
277,lorengau,-2.033,147.2789,26.850000000000023,76,91,5.59,PG,1694985379
278,shuya,56.8558,41.3838,9.03000000000003,73,98,3.16,RU,1694985380
279,megarine,33.193,6.0932,32.08000000000004,23,0,2.06,DZ,1694985381
280,sangamner,19.5663,74.2113,22.060000000000002,90,85,2.1,IN,1694985381
281,pavlodar,52.2858,76.9455,10.939999999999998,87,0,0.0,KZ,1694985382
282,mayya,61.7422,130.2812,0.6200000000000045,72,100,2.01,RU,1694985383
283,alofi,-19.0534,-169.9192,26.28000000000003,65,96,8.75,NU,1694985383
284,castillos,-34.2003,-53.8608,15.379999999999995,96,75,3.58,UY,1694985384
285,khilok,51.3628,110.458,7.100000000000023,96,84,1.23,RU,1694985385
286,pacific grove,36.6211,-121.9178,24.720000000000027,73,0,2.57,US,1694985386
287,karratha,-20.737,116.8479,23.129999999999995,47,80,4.41,AU,1694985386
288,corabia,43.7748,24.5015,20.30000000000001,59,42,3.01,RO,1694985387
289,baotou,40.655,109.8344,15.640000000000043,28,0,2.39,CN,1694985388
290,ginir,7.1384,40.7117,17.960000000000036,66,89,4.02,ET,1694985389
291,huatabampo,26.8248,-109.642,38.52000000000004,37,0,5.45,MX,1694985389
292,vranje,42.5558,21.8977,16.74000000000001,83,23,1.48,RS,1694985390
293,puerto lempira,15.2656,-83.7741,32.04000000000002,66,40,4.12,HN,1694985391
294,monte aprazivel,-20.7626,-49.7088,28.460000000000036,54,97,4.96,BR,1694985391
295,zalesovo,53.9934,84.7466,13.640000000000043,78,100,1.05,RU,1694985392
296,hami,42.8174,93.5142,17.33000000000004,27,100,5.01,CN,1694985393
297,kushiro,42.985,144.382,20.090000000000032,99,98,6.33,JP,1694985394
298,pisco,-13.71,-76.203,21.939999999999998,68,0,9.77,PE,1694985395
299,bodaybo,57.85,114.204,8.939999999999998,85,99,1.03,RU,1694985395
300,takoradi,4.8874,-1.7519,24.28000000000003,91,100,2.97,GH,1694985396
301,banganapalle,15.3206,78.225,27.310000000000002,65,66,5.52,IN,1694985397
302,kavieng,-2.5735,150.7952,26.83000000000004,75,67,6.58,PG,1694985397
303,kodiak,57.79,-152.4072,11.730000000000018,47,0,14.4,US,1694985398
304,kem',64.9551,34.5697,7.990000000000009,91,100,9.92,RU,1694985399
305,touros,-5.1999,-35.4595,25.310000000000002,78,8,7.52,BR,1694985400
306,cidreira,-30.1657,-50.2183,20.32000000000005,76,0,4.69,BR,1694985401
307,nova sintra,14.8711,-24.6956,22.82000000000005,74,21,5.2,CV,1694985402
308,dunedin,-45.8741,170.5036,9.010000000000048,74,92,10.26,NZ,1694985402
309,gaur,49.4939,0.108,20.510000000000048,77,100,5.14,FR,1694985403
310,mersing,2.4299,103.8355,22.930000000000007,100,40,2.57,MY,1694985404
311,neyriz,29.1973,54.3268,24.670000000000016,19,18,1.96,IR,1694985404
312,veles,41.7189,21.7706,20.390000000000043,60,75,1.26,MK,1694985405
313,somerset east,-32.7183,25.5889,8.470000000000027,65,0,1.91,ZA,1694985406
314,blagoveshchenka,52.8306,79.8706,13.920000000000016,74,98,1.31,RU,1694985407
315,bac lieu,9.2825,105.7261,26.30000000000001,84,93,2.29,VN,1694985407
316,stephenville,32.2192,-98.2131,33.129999999999995,29,0,1.54,US,1694985408
317,chistopol',55.3715,50.6367,11.730000000000018,76,4,1.99,RU,1694985409
318,mstera,56.3744,41.938,9.28000000000003,72,95,2.68,RU,1694985409
319,goiania,-16.6809,-49.2533,22.83000000000004,73,100,3.6,BR,1694985410
320,cidade velha,-1.4619,-48.5028,31.04000000000002,66,40,3.6,BR,1694985411
321,santa rosalia,26.6817,-105.4567,26.189999999999998,40,69,6.35,MX,1694985412
322,san bernardo del viento,9.3532,-75.9537,28.439999999999998,82,100,3.29,CO,1694985412
323,korla,41.7239,86.1735,17.390000000000043,38,50,4.54,CN,1694985413
324,liaoyuan,42.8864,125.1375,16.0,90,69,3.03,CN,1694985414
325,melegnano,45.3588,9.324,23.620000000000005,80,75,1.54,IT,1694985415
326,nuuk,64.175,-51.7355,4.400000000000034,60,41,3.6,GL,1694985415
327,saint-philippe,45.3584,-73.479,23.879999999999995,59,0,4.12,CA,1694985416
328,howrah,22.5736,88.3251,28.970000000000027,89,40,2.06,IN,1694985417
329,timbuktu,16.7719,-3.0087,37.450000000000045,24,50,4.33,ML,1694985418
330,banda aceh,5.5528,95.3193,25.930000000000007,81,45,1.51,ID,1694985418
331,san miguel,28.0992,-16.6168,21.590000000000032,64,40,9.26,ES,1694985419
332,az zulfi,26.2996,44.8152,30.82000000000005,16,38,4.66,SA,1694985421
333,simanggang,1.2376,111.4621,25.03000000000003,94,86,0.51,MY,1694985422
334,san pedro de macoris,18.4617,-69.3032,32.35000000000002,69,92,3.76,DO,1694985422
335,chepo,9.1741,-79.09,27.74000000000001,84,100,2.16,PA,1694985423
336,south huron,43.3324,-81.5292,16.760000000000048,69,99,5.44,CA,1694985425
337,riachao das neves,-11.7481,-44.911,31.75,22,5,2.53,BR,1694985425
338,tsengel,48.9523,89.1462,4.0400000000000205,89,97,1.17,MN,1694985426
339,kutno,52.222,19.3876,19.53000000000003,51,100,2.9,PL,1694985427
340,rouissat,31.924,5.3498,35.04000000000002,12,0,4.12,DZ,1694985428
341,tura,47.39,0.6889,18.32000000000005,93,0,2.57,FR,1694985428
342,mahdishahr,35.7108,53.3556,17.29000000000002,61,0,1.09,IR,1694985429
343,faya-largeau,17.9209,19.0953,31.930000000000007,11,0,5.44,TD,1694985430
344,karpenisi,38.9152,21.7943,12.330000000000041,92,2,0.45,GR,1694985430
345,enewetak,11.3409,162.3245,28.980000000000018,79,100,7.39,MH,1694985431
346,port hedland,-20.3112,118.5801,18.02000000000004,100,100,1.03,AU,1694985432
347,santa sylvina,-27.8326,-61.1372,36.59000000000003,25,1,3.48,AR,1694985433
348,fremont,37.5483,-121.9886,27.58000000000004,58,20,6.69,US,1694985202
349,valparaiso,-33.0458,-71.6197,15.710000000000036,59,0,5.14,CL,1694985434
350,princeton,40.3493,-74.6593,23.760000000000048,65,100,4.63,US,1694985435
351,el calafate,-50.3389,-72.2721,2.3100000000000023,66,19,1.94,AR,1694985435
352,taradale,51.1161,-113.934,25.510000000000048,32,75,6.69,CA,1694985436
353,boysun,38.2041,67.2034,17.480000000000018,37,0,1.86,UZ,1694985437
354,howard springs,-12.497,131.047,22.950000000000045,80,19,3.14,AU,1694985438
355,ponta delgada,37.7394,-25.6684,20.660000000000025,68,20,5.66,PT,1694985438
356,chadan,51.286,91.5828,8.150000000000034,86,87,1.49,RU,1694985439
357,nadi,-17.7993,177.4179,29.0,70,20,1.54,FJ,1694985440
358,mvurwi,-17.0275,30.8501,20.060000000000002,25,0,3.83,ZW,1694985440
359,dakhla,23.6941,-15.9431,23.010000000000048,83,0,12.35,EH,1694985441
360,porto novo,6.4991,2.6253,25.879999999999995,88,82,3.33,BJ,1694985442
361,ahtari,62.55,24.0702,5.3700000000000045,96,63,2.25,FI,1694985443
362,badger,42.6144,-94.1462,23.939999999999998,38,20,2.57,US,1694985443
363,nishinoomote,30.7325,130.9971,26.54000000000002,82,13,3.07,JP,1694985444
364,linhares,-19.3817,-40.0612,22.730000000000018,78,26,2.91,BR,1694985445
365,san juan de miraflores,-12.1559,-76.9721,20.340000000000032,79,64,4.97,PE,1694985445
366,surazh,53.0132,32.3932,12.140000000000043,78,6,3.34,RU,1694985446
367,revda,56.8001,59.9087,12.850000000000023,78,100,0.84,RU,1694985447
368,muravlenko,63.7948,74.4969,10.890000000000043,91,100,7.47,RU,1694985448
369,piranshahr,36.6995,45.1403,16.33000000000004,32,0,0.91,IR,1694985448
370,praia,14.9163,-23.5095,26.32000000000005,69,40,4.63,CV,1694985449
371,hayma',15.4662,44.2266,20.32000000000005,23,85,2.09,YE,1694985450
372,ermelo,52.2858,5.6549,18.730000000000018,98,100,1.94,NL,1694985451
373,shimoda,34.6795,138.9454,26.100000000000023,86,28,3.59,JP,1694985451
374,zhumadian,33.0116,114.0165,23.5,89,100,2.4,CN,1694985452
375,tacna,-18.0139,-70.2512,18.180000000000007,68,75,4.12,PE,1694985453
376,tefe,-3.3485,-64.7102,32.120000000000005,62,40,1.03,BR,1694985176
377,acajutla,13.5898,-89.8298,30.29000000000002,69,57,2.38,SV,1694985454
378,tromso,69.6516,18.9558,5.9500000000000455,87,75,5.14,NO,1694985455
379,mpika,-11.8432,31.4555,19.680000000000007,33,24,3.23,ZM,1694985455
380,constitucion,-35.3318,-72.4119,12.370000000000005,60,6,7.18,CL,1694985456
381,saint-pierre,48.3833,7.4719,23.05000000000001,71,32,1.45,FR,1694985457
382,sur,33.2721,35.1964,25.620000000000005,67,0,0.94,LB,1694985458
383,bel ombre,-4.6194,55.4113,27.629999999999995,78,40,7.2,SC,1694985459
384,kodinsk,58.5963,99.1829,12.120000000000005,75,100,0.51,RU,1694985460
385,port isabel,26.0734,-97.2086,33.04000000000002,58,0,4.63,US,1694985460
386,callao,-12.0523,-77.1391,21.120000000000005,68,20,6.69,PE,1694985461
387,waingapu,-9.6522,120.2637,23.810000000000002,83,8,3.5,ID,1694985462
388,south sioux city,42.4743,-96.4136,24.439999999999998,40,0,2.24,US,1694985463
389,sumbe,-11.2019,13.8397,21.75,92,100,1.62,AO,1694985463
390,mount pearl,47.5189,-52.8145,22.08000000000004,74,20,7.2,CA,1694985464
391,kawthoung,9.9781,98.5521,26.53000000000003,83,93,3.21,TH,1694985465
392,madera,36.9623,-120.0595,29.710000000000036,44,0,3.23,US,1694985465
393,al bawiti,28.3518,28.863,25.910000000000025,51,0,5.76,EG,1694985466
394,vilyuysk,63.7541,121.6265,0.20000000000004547,94,100,4.95,RU,1694985467
395,ulsteinvik,62.3427,5.8469,11.53000000000003,82,92,3.13,NO,1694985468
396,saipan,15.191,145.7467,26.110000000000014,89,20,3.09,MP,1694985468
397,abasolo,20.4493,-101.5291,24.99000000000001,48,99,1.8,MX,1694985469
398,cavalaire-sur-mer,43.1723,6.5319,25.470000000000027,82,25,0.89,FR,1694985470
399,high point,35.9557,-80.0053,18.100000000000023,93,100,1.54,US,1694985465
400,recreo,-29.2815,-65.0624,31.77000000000004,21,46,2.87,AR,1694985471
401,idri,27.4457,13.0491,26.710000000000036,19,0,3.48,LY,1694985472
402,maragogi,-9.0118,-35.2225,24.810000000000002,84,29,5.48,BR,1694985473
403,san patricio,27.9695,-97.7732,34.99000000000001,27,0,3.86,US,1694985473
404,tazovsky,67.4735,78.7149,8.330000000000041,94,100,4.94,RU,1694985474
405,susanville,40.4163,-120.653,28.79000000000002,24,0,2.57,US,1694985475
406,tengrela,10.4116,-6.4509,21.870000000000005,95,99,2.26,CI,1694985475
407,akodia,23.3804,76.5982,20.29000000000002,94,100,4.38,IN,1694985476
408,madang,-5.212,145.8054,24.710000000000036,83,100,0.46,PG,1694985477
409,al jawf,24.1985,23.2939,25.5,24,0,4.08,LY,1694985478
410,el porvenir,15.4575,-92.2803,15.090000000000032,66,39,1.59,MX,1694985478
411,comodoro rivadavia,-45.8632,-67.4753,5.25,75,75,4.63,AR,1694985479
412,orkney,59.0133,-3.2312,12.25,91,75,7.6,GB,1694985480
413,mount isa,-20.729,139.4932,10.920000000000016,58,0,0.0,AU,1694985480
414,tyazhinskiy,56.1139,88.5172,9.970000000000027,86,55,0.36,RU,1694985481
415,mhamid,30.1284,-6.8834,25.390000000000043,45,28,2.2,MA,1694985482
416,mahendranagar,26.8636,85.9641,27.25,75,1,1.73,NP,1694985483
417,itoman,26.106,127.6861,25.79000000000002,94,40,2.06,JP,1694985483
418,lerwick,60.1531,-1.1427,13.010000000000048,86,100,8.38,GB,1694985484
419,puerto carreno,6.188,-67.4895,31.82000000000005,58,97,1.49,CO,1694985485
420,casper,42.8501,-106.3251,28.77000000000004,19,0,7.2,US,1694985486
421,turar ryskulov,42.5344,70.3502,15.370000000000005,42,0,2.96,KZ,1694985486
422,tadjourah,11.7857,42.8847,33.0,50,82,2.44,DJ,1694985487
423,antsirabe afovoany,-15.9597,48.9659,17.33000000000004,97,10,2.16,MG,1694985488
424,jwaneng,-24.6004,24.7303,15.650000000000034,16,0,3.96,BW,1694985489
425,geneina,13.4435,22.4452,28.230000000000018,27,69,1.78,SD,1694985489
426,menzel kamel,35.6232,10.6661,26.689999999999998,74,0,3.6,TN,1694985490
427,heze,35.2477,115.4465,22.74000000000001,76,100,4.6,CN,1694985491
428,san julian,35.9199,14.4877,25.0,78,0,1.54,MT,1694985492
429,viveiro,43.6622,-7.595,19.77000000000004,79,99,2.71,ES,1694985492
430,menongue,-14.6611,17.682,19.710000000000036,19,44,1.46,AO,1694985493
431,kapuskasing,49.4167,-82.4333,12.050000000000011,76,75,4.12,CA,1694985494
432,malango,-2.9627,119.9001,19.28000000000003,98,98,0.49,ID,1694985495
433,chibougamau,49.9137,-74.3714,18.870000000000005,63,100,4.12,CA,1694985496
434,labrador city,52.9423,-66.9177,10.950000000000045,87,100,4.63,CA,1694985497
435,kogalym,62.268,74.4889,12.770000000000039,79,100,6.11,RU,1694985497
436,antsiranana,-12.2779,49.2913,22.950000000000045,80,11,6.64,MG,1694985498
437,mao,31.6835,103.8502,18.120000000000005,98,100,0.73,CN,1694985499
438,nguruka,-5.1112,31.0443,25.170000000000016,34,55,1.45,TZ,1694985500
439,sarangani,5.4123,125.4219,26.430000000000007,78,100,1.56,PH,1694985501
440,recani,41.7539,20.8284,16.410000000000025,78,7,0.85,MK,1694985501
441,isangel,-19.5411,169.2811,22.53000000000003,85,100,6.03,VU,1694985502
442,iwanai,42.9798,140.5148,21.720000000000027,98,95,1.94,JP,1694985503
443,plastun,44.759,136.2864,15.330000000000041,96,100,2.11,RU,1694985504
444,klaksvik,62.2266,-6.5853,11.580000000000041,93,80,8.26,FO,1694985504
445,wladyslawowo,54.7796,18.4138,18.670000000000016,83,92,5.34,PL,1694985505
446,zhenlai,45.845,123.1976,15.370000000000005,95,98,2.68,CN,1694985506
447,amahai,-3.3082,129.0011,22.670000000000016,89,78,3.01,ID,1694985507
448,island harbour,49.6,-54.3,19.170000000000016,75,5,8.99,CA,1694985507
449,gore,45.7665,-74.2549,22.27000000000004,56,40,2.06,CA,1694985309
450,akureyri,65.6839,-18.1122,7.660000000000025,87,75,2.06,IS,1694985509
451,kidal,18.4408,1.4075,36.129999999999995,23,69,3.83,ML,1694985510
452,vicosa,-20.7539,-42.8816,25.230000000000018,48,29,1.89,BR,1694985510
453,uyar,55.81,94.3278,8.75,89,12,1.23,RU,1694985511
454,namibe,-15.1951,12.1458,19.25,89,100,2.19,AO,1694985512
455,safi,32.2651,-9.2306,21.100000000000023,75,48,3.46,MA,1694985513
456,selkirk,50.147,-96.8802,21.730000000000018,60,11,5.08,CA,1694985513
457,namtsy,62.7182,129.6642,1.3900000000000432,79,100,0.85,RU,1694985514
458,camalu,30.8419,-116.0648,26.07000000000005,65,17,6.88,MX,1694985515
459,kismayo,-0.3602,42.5409,25.04000000000002,80,86,6.34,SO,1694985516
460,bushehr,28.9311,50.8458,28.920000000000016,70,0,2.06,IR,1694985516
461,at-bashi,41.1703,75.8092,10.32000000000005,69,74,0.57,KG,1694985517
462,orlovskiy,46.8699,42.0519,15.29000000000002,65,41,2.75,RU,1694985518
463,al qusayr,34.5107,36.5769,21.900000000000034,48,0,1.92,SY,1694985519
464,al ghayzah,13.5591,44.0257,23.090000000000032,54,100,1.31,YE,1694985520
465,khandyga,62.6478,135.5751,2.07000000000005,96,100,1.58,RU,1694985521
466,krasnyy kholm,58.0565,37.1147,11.010000000000048,75,94,5.54,RU,1694985521
467,ar ruways,16.8609,43.3521,24.710000000000036,55,58,0.55,YE,1694985522
468,selfoss,63.9368,-21.0035,5.640000000000043,88,47,2.98,IS,1694985523
469,yung shue wan,22.2256,114.1117,27.980000000000018,86,3,2.34,HK,1694985523
470,buala,-8.1455,159.593,27.07000000000005,84,43,3.02,SB,1694985524
471,maumere,-8.6256,122.2193,24.350000000000023,75,9,1.78,ID,1694985525
472,nacozari de garcia,30.3741,-109.6898,32.950000000000045,19,24,3.61,MX,1694985526
473,sinop,42.0266,35.1512,19.350000000000023,60,10,1.37,TR,1694985526
474,shingu,33.7241,135.993,23.55000000000001,92,40,1.94,JP,1694985527
475,borgarnes,64.5383,-21.9202,7.03000000000003,85,74,2.64,IS,1694985528
476,parczew,51.639,22.9,19.32000000000005,68,75,2.82,PL,1694985528
477,genhe,51.3347,121.8112,5.360000000000014,99,100,1.06,CN,1694985529
478,brooks,50.571,-111.893,26.77000000000004,25,100,2.57,CA,1694985530
479,yuzhno-kurilsk,44.0271,145.8614,18.08000000000004,98,100,6.72,RU,1694985531
480,rudnya,54.9471,31.0906,11.050000000000011,82,45,2.64,RU,1694985531
481,mbandaka,0.0471,18.2565,21.05000000000001,97,99,1.65,CD,1694985532
482,mafinga,-8.3015,35.2989,13.620000000000005,75,3,3.09,TZ,1694985533
483,caleta de carquin,-11.0918,-77.6283,20.82000000000005,80,100,4.76,PE,1694985534
484,boa vista,2.8208,-60.672,33.99000000000001,43,40,4.63,BR,1694985534
485,santa vitoria do palmar,-33.5196,-53.3693,16.010000000000048,89,77,3.56,BR,1694985535
486,belmonte,39.5593,-2.7038,16.410000000000025,67,100,3.11,ES,1694985536
487,la plata,-34.9207,-57.9538,15.460000000000036,72,100,8.78,AR,1694985536
488,susuman,62.7797,148.1536,1.420000000000016,77,50,0.42,RU,1694985537
489,sylvan lake,52.3102,-114.0974,21.720000000000027,28,100,5.14,CA,1694985538
490,guanica,17.9751,-66.91,30.560000000000002,82,77,3.64,PR,1694985539
491,gazojak,41.1888,61.4061,19.29000000000002,28,0,4.01,TM,1694985539
492,mazagao,-0.1161,-51.2862,31.03000000000003,53,37,4.36,BR,1694985540
493,punta del este,-34.9632,-54.944,13.340000000000032,79,100,7.72,UY,1694985541
494,usogorsk,63.4295,48.7062,9.550000000000011,91,100,3.07,RU,1694985542
495,urangan,-25.2872,152.8981,19.30000000000001,71,16,2.88,AU,1694985542
496,bella vista,36.4678,-94.267,28.260000000000048,44,0,4.63,US,1694985543
497,berezovyy,52.8927,50.2243,14.260000000000048,60,55,3.41,RU,1694985544
498,forster,-32.1821,152.5131,14.03000000000003,100,0,1.82,AU,1694985544
499,buka,-5.2314,154.6315,26.410000000000025,76,98,5.23,PG,1694985545
500,lafiagi,8.8536,5.4189,24.340000000000032,94,85,1.88,NG,1694985546
501,gobabis,-22.4495,18.9725,17.54000000000002,17,0,5.41,,1694985547
502,jurm,36.8648,70.8342,14.620000000000005,50,0,0.41,AF,1694985548
503,xihe,34.0116,105.2978,13.980000000000018,96,93,0.45,CN,1694985548
504,luganville,-15.5121,167.1784,25.200000000000045,82,93,3.95,VU,1694985549
505,gadzhiyevo,69.2504,33.3153,7.420000000000016,87,100,4.37,RU,1694985550
506,coos bay,43.3679,-124.2175,26.29000000000002,68,0,9.26,US,1694985551
507,lingdong,46.5596,131.139,14.170000000000016,96,22,2.16,CN,1694985552
508,gassol,8.5354,10.4461,24.02000000000004,92,39,1.94,NG,1694985552
509,bagli,47.5216,-95.3983,20.180000000000007,46,1,0.89,US,1694985553
510,la'ie,21.6438,-157.9244,30.980000000000018,73,42,4.02,US,1694985554
511,plaza huincul,-38.9308,-69.1942,10.700000000000045,10,16,4.47,AR,1694985555
512,usinsk,65.9957,57.5571,3.5,83,89,3.38,RU,1694985556
513,kailua-kona,19.6419,-155.9969,29.980000000000018,79,75,6.17,US,1694985556
514,kataragama,6.4136,81.3324,25.49000000000001,85,100,4.19,LK,1694985557
515,qui nhon,13.7704,109.2327,25.400000000000034,88,100,1.84,VN,1694985558
516,kruisfontein,-34.012,24.7433,7.770000000000039,83,0,2.61,ZA,1694985558
517,new plymouth,-39.058,174.0806,13.140000000000043,68,10,7.63,NZ,1694985559
518,barrouallie,13.2372,-61.2723,28.930000000000007,70,20,1.03,VC,1694985560
519,djibo,14.1023,-1.6318,26.74000000000001,66,89,6.06,BF,1694985561
520,saint-francois,47.0019,-70.8129,23.870000000000005,64,44,1.03,CA,1694985561
521,bafia,4.7399,11.2206,18.82000000000005,74,100,0.75,CM,1694985562
522,san rafael,37.9735,-122.5311,25.05000000000001,71,0,7.2,US,1694985563
523,whakatane,-37.9519,176.9946,18.640000000000043,75,90,1.79,NZ,1694985563
524,chanika,-1.4482,31.0892,18.360000000000014,77,36,1.46,TZ,1694985564
525,kataba,0.2517,32.3997,19.02000000000004,82,7,1.5,UG,1694985565
526,puerto maldonado,-12.5939,-69.1867,34.10000000000002,55,20,1.54,PE,1694985566
527,novo aripuana,-5.1259,-60.3732,32.870000000000005,47,66,0.69,BR,1694985566
528,raduzhny,62.1353,77.4626,12.240000000000009,81,82,3.58,RU,1694985567
529,talcahuano,-36.7145,-73.1141,12.03000000000003,62,20,7.2,CL,1694985568
530,tweed heads,-28.1787,153.537,19.360000000000014,78,12,3.09,AU,1694985569
531,abeche,13.828,20.8284,29.930000000000007,26,6,3.0,TD,1694985570
532,tolanaro,-25.0297,46.9904,20.29000000000002,89,0,2.6,MG,1694985570
533,san luis de la loma,17.2706,-100.8939,30.02000000000004,65,100,2.81,MX,1694985571
534,st. john's,47.5615,-52.7126,22.710000000000036,73,20,7.2,CA,1694985572
535,turaif,31.6726,38.6616,24.140000000000043,35,0,4.12,SA,1694985573
536,skrunda,56.6768,22.0156,11.090000000000032,98,18,2.59,LV,1694985574
537,sao vicente,-23.9604,-46.3847,34.120000000000005,78,20,1.54,BR,1694985575
538,gaspe,48.6581,-65.7528,13.470000000000027,89,77,3.11,CA,1694985576
539,faranah,10.0425,-10.7408,22.170000000000016,97,72,1.7,GN,1694985576
